"Perioden";"Regio's";"Totaal levendgeborenen";"Bruto geboortecijfer";"Levendgeboren jongens";"Levendgeboren meisjes";"Algemeen vruchtbaarheidscijfer";"Gestandaardiseerd vruchtbaarheidscijfer";"Gemiddeld kindertal per vrouw";"Totaal levendgeborenen";"Jonger dan 20 jaar";"20 tot 25 jaar";"25 tot 30 jaar";"30 tot 35 jaar";"35 tot 40 jaar";"40 tot 45 jaar";"45 jaar of ouder";"Totaal levendgeborenen";"1e kind";"2e kind";"3e kind";"4e of volgende kinderen";"Totaal levendgeborenen";"Moeder gehuwd";"Moeder niet-gehuwd";"Gemeente";"Landsdeel";"Provincie";"COROP-gebied";"Stadsgewest";"Grootstedelijke agglomeratie"
"1994";"Westerhoven";"25";"13.7";"15";"10";"57.1";"57.1";"1.73";"25";"-";"2";"4";"14";"5";"-";"-";"25";"13";"5";"4";"3";"25";"25";"-";"0871";"04";"30";"36";"";""
"1994";"Wester-Koggenland";"214";"16.5";"110";"104";"62.1";"68.1";"2.18";"214";"-";"8";"61";"108";"32";"5";"-";"214";"78";"75";"46";"15";"214";"189";"25";"0558";"03";"27";"18";"";""
"1994";"Westerschouwen";"50";"8.3";"23";"27";"41.4";"46.4";"1.46";"50";"-";"4";"15";"20";"7";"4";"-";"50";"21";"13";"9";"7";"50";"43";"7";"0725";"03";"29";"32";"";""
"1994";"Westerveld";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"1994";"Westervoort";"258";"16.3";"133";"125";"56.6";"54.6";"1.73";"258";"1";"11";"79";"119";"42";"6";"-";"258";"93";"123";"26";"16";"258";"232";"26";"0293";"02";"25";"15";"";""
"1994";"Westkapelle";"39";"14.4";"21";"18";"62.3";"66.9";"2.16";"39";"-";"4";"12";"20";"3";"-";"-";"39";"16";"13";"9";"1";"39";"35";"4";"0726";"03";"29";"32";"";""
"1994";"Westland";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"1994";"Weststellingwerf";"293";"12.0";"160";"133";"50.6";"54.9";"1.78";"293";"4";"27";"108";"113";"37";"3";"1";"293";"116";"107";"47";"23";"293";"243";"50";"0098";"01";"21";"06";"";""
"1994";"Westvoorne";"118";"8.6";"63";"55";"35.8";"41.0";"1.36";"118";"2";"10";"43";"53";"8";"2";"-";"118";"56";"43";"16";"3";"118";"107";"11";"0614";"03";"28";"29";"";""
"1994";"Wierden";"332";"14.5";"168";"164";"58.1";"62.7";"2.01";"332";"1";"12";"114";"149";"49";"7";"-";"332";"129";"121";"59";"23";"332";"326";"6";"0189";"02";"23";"12";"";""
"1994";"Wieringen";"90";"10.7";"51";"39";"44.5";"45.4";"1.50";"90";"-";"14";"38";"30";"7";"1";"-";"90";"41";"32";"15";"2";"90";"74";"16";"0462";"03";"27";"18";"";""
"1994";"Wieringermeer";"135";"11.3";"69";"66";"45.2";"50.0";"1.60";"135";"-";"13";"58";"45";"19";"-";"-";"135";"55";"55";"22";"3";"135";"117";"18";"0463";"03";"27";"18";"";""
"1994";"Wijchen";"494";"13.8";"246";"248";"49.6";"50.3";"1.60";"494";"5";"19";"175";"230";"57";"7";"1";"494";"217";"193";"61";"23";"494";"451";"43";"0296";"02";"25";"15";"";""
"1994";"Wijdemeren";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"1994";"Wijdewormer";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"1994";"Wijhe";"118";"15.8";"53";"65";"63.5";"65.0";"2.05";"118";"-";"6";"41";"61";"9";"1";"-";"118";"46";"43";"21";"8";"118";"113";"5";"0190";"02";"23";"10";"";""
"1994";"De Wijk";"55";"10.7";"30";"25";"46.8";"50.7";"1.66";"55";"-";"4";"19";"24";"8";"-";"-";"55";"22";"19";"12";"2";"55";"54";"1";"0135";"01";"22";"09";"";""
"1994";"Wijk bij Duurstede";"266";"15.6";"124";"142";"53.2";"53.6";"1.75";"266";"-";"22";"85";"103";"51";"4";"1";"266";"108";"101";"39";"18";"266";"248";"18";"0352";"03";"26";"17";"";""
"1994";"Willemstad";"37";"10.8";"16";"21";"41.2";"45.5";"1.39";"37";"-";"2";"13";"19";"3";"-";"-";"37";"14";"20";"3";"-";"37";"36";"1";"0872";"04";"30";"33";"";""
"1994";"Willeskop";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"1994";"Wilnis";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"1994";"Winschoten";"208";"11.1";"94";"114";"46.5";"49.0";"1.56";"208";"3";"29";"74";"81";"20";"1";"-";"208";"93";"75";"34";"6";"208";"168";"40";"0052";"01";"20";"01";"";""
"1994";"Winsum";"184";"13.8";"86";"98";"53.1";"57.8";"1.86";"184";"-";"17";"55";"78";"32";"2";"-";"184";"65";"71";"33";"15";"184";"165";"19";"0053";"01";"20";"03";"";""
"1994";"Winterswijk";"346";"12.3";"181";"165";"52.5";"53.7";"1.74";"346";"4";"35";"120";"150";"35";"2";"-";"346";"145";"138";"50";"13";"346";"292";"54";"0294";"02";"25";"14";"";""
"1994";"Wisch";"238";"12.0";"116";"122";"50.2";"53.3";"1.72";"238";"4";"23";"77";"93";"38";"3";"-";"238";"104";"98";"28";"8";"238";"217";"21";"0295";"02";"25";"14";"";""
"1994";"Wissenkerke";"30";"9.3";"12";"18";"38.9";"42.6";"1.35";"30";"-";"2";"10";"14";"4";"-";"-";"30";"12";"14";"2";"2";"30";"28";"2";"0727";"03";"29";"32";"";""
"1994";"Wittem";"74";"9.5";"43";"31";"38.7";"41.9";"1.30";"74";"1";"2";"26";"32";"12";"1";"-";"74";"42";"28";"3";"1";"74";"70";"4";"0990";"04";"31";"39";"";""
"1994";"Woensdrecht";"95";"9.4";"51";"44";"36.3";"40.6";"1.31";"95";"1";"14";"41";"29";"9";"1";"-";"95";"42";"43";"8";"2";"95";"87";"8";"0873";"04";"30";"33";"";""
"1994";"Woerden";"493";"13.7";"259";"234";"50.3";"52.3";"1.67";"493";"3";"32";"153";"214";"81";"10";"-";"493";"192";"180";"82";"39";"493";"456";"37";"0632";"03";"26";"17";"";""
"1994";"Wognum";"84";"11.2";"38";"46";"41.5";"49.0";"1.56";"84";"-";"2";"31";"33";"17";"1";"-";"84";"31";"30";"17";"6";"84";"76";"8";"0466";"03";"27";"18";"";""
"1994";"De Wolden";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"1994";"Wormer";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"1994";"Wormerland";"184";"12.8";"97";"87";"50.4";"51.5";"1.65";"184";"2";"18";"56";"85";"21";"2";"-";"184";"76";"80";"26";"2";"184";"158";"26";"0880";"03";"27";"22";"";""
"1994";"Woubrugge";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"1994";"Woudenberg";"153";"14.7";"70";"83";"57.4";"61.4";"1.93";"153";"-";"10";"72";"57";"11";"2";"1";"153";"71";"48";"21";"13";"153";"148";"5";"0351";"03";"26";"17";"";""
"1994";"Woudrichem";"187";"13.5";"95";"92";"51.6";"54.9";"1.77";"187";"-";"11";"82";"72";"19";"3";"-";"187";"64";"80";"26";"17";"187";"182";"5";"0874";"04";"30";"34";"";""
"1994";"Wouw";"104";"12.3";"51";"53";"49.4";"53.4";"1.69";"104";"-";"6";"35";"52";"11";"-";"-";"104";"46";"43";"6";"9";"104";"99";"5";"0875";"04";"30";"33";"";""
"1994";"Wûnseradiel";"151";"13.2";"63";"88";"55.2";"60.4";"1.97";"151";"-";"15";"58";"52";"23";"3";"-";"151";"60";"48";"27";"16";"151";"134";"17";"0710";"01";"21";"05";"";""
"1994";"Wymbritseradiel";"206";"13.8";"101";"105";"56.8";"60.1";"1.94";"206";"2";"12";"79";"84";"28";"1";"-";"206";"88";"69";"30";"19";"206";"193";"13";"0683";"01";"21";"05";"";""
"1994";"Zaanstad";"1807";"13.6";"951";"856";"51.2";"50.5";"1.64";"1807";"35";"225";"624";"689";"212";"21";"1";"1807";"856";"685";"195";"71";"1807";"1470";"337";"0479";"03";"27";"22";"";""
"1994";"Zaltbommel";"139";"13.2";"76";"63";"49.9";"52.4";"1.70";"139";"2";"25";"37";"54";"16";"5";"-";"139";"64";"44";"21";"10";"139";"125";"14";"0297";"02";"25";"16";"";""
"1994";"'t Zandt";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"1994";"Zandvoort";"139";"8.9";"80";"59";"36.9";"40.3";"1.29";"139";"2";"15";"44";"63";"11";"4";"-";"139";"72";"51";"14";"2";"139";"100";"39";"0473";"03";"27";"21";"";""
"1994";"Zederik";"205";"15.1";"101";"104";"59.3";"61.4";"1.99";"205";"-";"17";"81";"85";"16";"5";"1";"205";"76";"59";"41";"29";"205";"199";"6";"0707";"03";"28";"30";"";""
"1994";"Zeeland";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"1994";"Zeevang";"90";"15.2";"38";"52";"56.2";"63.0";"2.00";"90";"-";"6";"26";"43";"14";"1";"-";"90";"37";"43";"9";"1";"90";"84";"6";"0478";"03";"27";"23";"";""
"1994";"Zeewolde";"269";"21.6";"132";"137";"77.5";"59.3";"1.95";"269";"-";"24";"91";"124";"29";"1";"-";"269";"111";"100";"46";"12";"269";"260";"9";"0050";"02";"24";"40";"";""
"1994";"Zegveld";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"1994";"Zeist";"634";"10.7";"337";"297";"42.2";"46.5";"1.50";"634";"10";"75";"180";"251";"105";"13";"-";"634";"303";"220";"78";"33";"634";"537";"97";"0355";"03";"26";"17";"";""
"1994";"Zelhem";"134";"12.0";"67";"67";"50.7";"52.5";"1.70";"134";"-";"5";"45";"63";"21";"-";"-";"134";"55";"54";"19";"6";"134";"127";"7";"0298";"02";"25";"14";"";""
"1994";"Zevenaar";"304";"11.3";"149";"155";"42.4";"48.0";"1.55";"304";"2";"27";"82";"140";"49";"4";"-";"304";"127";"117";"46";"14";"304";"267";"37";"0299";"02";"25";"15";"";""
"1994";"Zevenbergen";"187";"11.5";"105";"82";"42.6";"45.8";"1.47";"187";"1";"22";"69";"82";"10";"2";"1";"187";"93";"67";"22";"5";"187";"166";"21";"0878";"04";"30";"33";"";""
"1994";"Zevenhoven";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"1994";"Zevenhuizen";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"1994";"Zevenhuizen-Moerkapelle";"160";"15.7";"96";"64";"60.7";"63.9";"2.08";"160";"-";"19";"65";"57";"17";"2";"-";"160";"59";"58";"23";"20";"160";"154";"6";"1666";"03";"28";"28";"";""
"1994";"Zierikzee";"94";"9.3";"56";"38";"37.7";"39.0";"1.26";"94";"-";"13";"37";"35";"6";"3";"-";"94";"38";"35";"19";"2";"94";"82";"12";"0732";"03";"29";"32";"";""
"1994";"Zijpe";"138";"12.4";"80";"58";"48.8";"56.4";"1.79";"138";"1";"14";"35";"64";"22";"1";"1";"138";"55";"53";"17";"13";"138";"114";"24";"0476";"03";"27";"18";"";""
"1994";"Zoetermeer";"1388";"13.3";"732";"656";"47.0";"49.2";"1.59";"1388";"12";"115";"442";"564";"224";"31";"-";"1388";"591";"548";"184";"65";"1388";"1172";"216";"0637";"03";"28";"26";"";""
"1994";"Zoeterwoude";"128";"15.0";"49";"79";"56.0";"57.1";"1.83";"128";"2";"4";"52";"58";"12";"-";"-";"128";"57";"41";"22";"8";"128";"122";"6";"0638";"03";"28";"25";"";""
"1994";"Zuidhorn";"258";"14.7";"134";"124";"58.7";"64.6";"2.10";"258";"-";"22";"99";"92";"38";"7";"-";"258";"96";"90";"52";"20";"258";"243";"15";"0056";"01";"20";"03";"";""
"1994";"Zuidlaren";"154";"13.8";"75";"79";"58.1";"59.8";"1.89";"154";"-";"12";"45";"71";"23";"3";"-";"154";"64";"61";"19";"10";"154";"139";"15";"0136";"01";"22";"07";"";""
"1994";"Zuidplas";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"1994";"Zuidwolde";"122";"12.3";"56";"66";"51.5";"55.0";"1.81";"122";"1";"10";"49";"40";"18";"4";"-";"122";"45";"42";"20";"15";"122";"115";"7";"0137";"01";"22";"09";"";""
"1994";"Zundert";"213";"15.1";"106";"107";"60.8";"56.3";"1.75";"213";"-";"7";"76";"109";"14";"6";"1";"213";"89";"79";"37";"8";"213";"204";"9";"0879";"04";"30";"33";"";""
"1994";"Zutphen";"394";"12.5";"211";"183";"47.1";"47.9";"1.56";"394";"10";"56";"143";"139";"35";"9";"2";"394";"174";"149";"51";"20";"394";"309";"85";"0301";"02";"25";"14";"";""
"1994";"Zwartewaterland";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" ";" "
"1994";"Zwartsluis";"45";"10.1";"18";"27";"41.5";"46.3";"1.47";"45";"-";"5";"15";"18";"6";"1";"-";"45";"24";"11";"8";"2";"45";"41";"4";"0192";"02";"23";"10";"";""
"1994";"Zweeloo";"31";"10.6";"16";"15";"44.8";"51.0";"1.48";"31";"-";"2";"7";"15";"7";"-";"-";"31";"12";"11";"7";"1";"31";"29";"2";"0138";"01";"22";"08";"";""
"1994";"Zwijndrecht";"542";"12.7";"293";"249";"49.7";"51.2";"1.66";"542";"5";"69";"207";"200";"55";"6";"-";"542";"228";"212";"66";"36";"542";"491";"51";"0642";"03";"28";"30";"";""
"1994";"Zwolle";"1359";"13.6";"694";"665";"48.1";"46.6";"1.53";"1359";"25";"130";"472";"516";"188";"25";"3";"1359";"604";"498";"183";"74";"1359";"1172";"187";"0193";"02";"23";"10";"";""
"1994";"Centraal persoonsregister (CPR)";"-";" ";"-";"-";" ";" ";" ";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"";"";"";"";"";""
"1995";"Nederland";"190513";"12.3";"97560";"92953";"47.3";"47.3";"1.53";"190513";"1904";"18366";"62700";"76235";"27502";"3644";"162";"190513";"85030";"69611";"24861";"11011";"190513";"160952";"29561";"";"";"";"";"";""
"1995";"Noord-Nederland (LD)";"19188";"11.8";"9733";"9455";"46.7";"48.4";"1.56";"19188";"167";"1725";"6782";"7440";"2685";"377";"12";"19188";"8304";"6966";"2727";"1191";"19188";"16218";"2970";"";"01";"";"";"";""
"1995";"Oost-Nederland (LD)";"40687";"12.8";"20752";"19935";"49.3";"50.1";"1.62";"40687";"376";"3923";"13548";"16457";"5644";"713";"26";"40687";"17486";"14694";"5759";"2748";"40687";"35724";"4963";"";"02";"";"";"";""
"1995";"West-Nederland (LD)";"89937";"12.4";"46265";"43672";"47.1";"46.2";"1.50";"89937";"1026";"9486";"28735";"34615";"13965";"2005";"105";"89937";"40365";"32810";"11273";"5489";"89937";"73284";"16653";"";"03";"";"";"";""
"1995";"Zuid-Nederland (LD)";"40701";"11.9";"20810";"19891";"46.2";"46.7";"1.50";"40701";"335";"3232";"13635";"17723";"5208";"549";"19";"40701";"18875";"15141";"5102";"1583";"40701";"35726";"4975";"";"04";"";"";"";""
"1995";"Groningen (PV)";"6328";"11.3";"3260";"3068";"43.2";"43.6";"1.42";"6328";"76";"605";"2151";"2407";"927";"156";"6";"6328";"2857";"2324";"772";"375";"6328";"5081";"1247";"";"01";"20";"";"";""
"1995";"Friesland (PV)";"7555";"12.4";"3792";"3763";"49.8";"52.3";"1.69";"7555";"47";"704";"2745";"2868";"1040";"147";"4";"7555";"3106";"2660";"1247";"542";"7555";"6419";"1136";"";"01";"21";"";"";""
"1995";"Drenthe (PV)";"5305";"11.6";"2681";"2624";"47.2";"49.7";"1.61";"5305";"44";"416";"1886";"2165";"718";"74";"2";"5305";"2341";"1982";"708";"274";"5305";"4718";"587";"";"01";"22";"";"";""
"1995";"Overijssel (PV)";"13231";"12.6";"6725";"6506";"49.7";"50.6";"1.63";"13231";"131";"1301";"4435";"5436";"1731";"195";"2";"13231";"5755";"4755";"1893";"828";"13231";"11768";"1463";"";"02";"23";"";"";""
"1995";"Flevoland (PV)";"4144";"15.5";"2115";"2029";"56.3";"55.5";"1.85";"4144";"52";"463";"1477";"1491";"559";"97";"5";"4144";"1797";"1428";"592";"327";"4144";"3450";"694";"";"02";"24";"";"";""
"1995";"Gelderland (PV)";"23312";"12.5";"11912";"11400";"48.0";"49.1";"1.59";"23312";"193";"2159";"7636";"9530";"3354";"421";"19";"23312";"9934";"8511";"3274";"1593";"23312";"20506";"2806";"";"02";"25";"";"";""
"1995";"Utrecht (PV)";"13930";"13.1";"7205";"6725";"47.6";"46.3";"1.50";"13930";"120";"1211";"4233";"5670";"2366";"305";"25";"13930";"6215";"5119";"1766";"830";"13930";"11800";"2130";"";"03";"26";"";"";""
"1995";"Noord-Holland (PV)";"30641";"12.4";"15720";"14921";"46.5";"44.7";"1.46";"30641";"293";"2821";"9363";"12143";"5209";"776";"36";"30641";"14158";"11101";"3756";"1626";"30641";"23599";"7042";"";"03";"27";"";"";""
"1995";"Zuid-Holland (PV)";"41013";"12.3";"21078";"19935";"47.3";"46.8";"1.53";"41013";"565";"4900";"13511";"15241";"5906";"849";"41";"41013";"18157";"15011";"5170";"2675";"41013";"34044";"6969";"";"03";"28";"";"";""
"1995";"Zeeland (PV)";"4353";"11.9";"2262";"2091";"49.0";"51.7";"1.68";"4353";"48";"554";"1628";"1561";"484";"75";"3";"4353";"1835";"1579";"581";"358";"4353";"3841";"512";"";"03";"29";"";"";""
"1995";"Noord-Brabant (PV)";"28227";"12.4";"14401";"13826";"47.5";"47.8";"1.54";"28227";"214";"2189";"9506";"12359";"3557";"387";"15";"28227";"12788";"10532";"3726";"1181";"28227";"24856";"3371";"";"04";"30";"";"";""
"1995";"Limburg (PV)";"12474";"11.0";"6409";"6065";"43.4";"44.2";"1.43";"12474";"121";"1043";"4129";"5364";"1651";"162";"4";"12474";"6087";"4609";"1376";"402";"12474";"10870";"1604";"";"04";"31";"";"";""
"1995";"Oost-Groningen (CR)";"1619";"10.7";"803";"816";"44.3";"46.7";"1.52";"1619";"30";"158";"634";"592";"178";"27";"-";"1619";"729";"633";"195";"62";"1619";"1381";"238";"";"01";"20";"01";"";""
"1995";"Delfzijl en omgeving (CR)";"652";"12.0";"340";"312";"49.5";"52.4";"1.73";"652";"8";"89";"232";"222";"86";"14";"1";"652";"281";"242";"78";"51";"652";"527";"125";"";"01";"20";"02";"";""
"1995";"Overig Groningen (CR)";"4057";"11.5";"2117";"1940";"41.9";"41.3";"1.37";"4057";"38";"358";"1285";"1593";"663";"115";"5";"4057";"1847";"1449";"499";"262";"4057";"3173";"884";"";"01";"20";"03";"";""
"1995";"Noord-Friesland (CR)";"3973";"12.4";"2002";"1971";"49.2";"51.3";"1.66";"3973";"22";"418";"1430";"1501";"519";"81";"2";"3973";"1671";"1435";"597";"270";"3973";"3371";"602";"";"01";"21";"04";"";""
"1995";"Zuidwest-Friesland (CR)";"1238";"12.7";"618";"620";"52.3";"55.0";"1.77";"1238";"9";"95";"431";"476";"202";"25";"-";"1238";"443";"365";"297";"133";"1238";"1046";"192";"";"01";"21";"05";"";""
"1995";"Zuidoost-Friesland (CR)";"2344";"12.1";"1172";"1172";"49.6";"52.5";"1.70";"2344";"16";"191";"884";"891";"319";"41";"2";"2344";"992";"860";"353";"139";"2344";"2002";"342";"";"01";"21";"06";"";""
"1995";"Noord-Drenthe (CR)";"1928";"11.8";"981";"947";"47.8";"50.9";"1.63";"1928";"7";"121";"624";"828";"315";"32";"1";"1928";"844";"730";"255";"99";"1928";"1685";"243";"";"01";"22";"07";"";""
"1995";"Zuidoost-Drenthe (CR)";"1732";"11.4";"866";"866";"45.8";"47.7";"1.55";"1732";"20";"153";"647";"690";"200";"21";"1";"1732";"797";"658";"210";"67";"1732";"1543";"189";"";"01";"22";"08";"";""
"1995";"Zuidwest-Drenthe (CR)";"1645";"11.7";"834";"811";"47.9";"50.6";"1.64";"1645";"17";"142";"615";"647";"203";"21";"-";"1645";"700";"594";"243";"108";"1645";"1490";"155";"";"01";"22";"09";"";""
"1995";"Noord-Overijssel (CR)";"4431";"13.3";"2264";"2167";"51.6";"52.3";"1.69";"4431";"46";"443";"1600";"1693";"577";"70";"2";"4431";"1799";"1567";"686";"379";"4431";"4026";"405";"";"02";"23";"10";"";""
"1995";"Zuidwest-Overijssel (CR)";"1645";"12.5";"837";"808";"48.7";"47.8";"1.55";"1645";"20";"169";"499";"698";"233";"26";"-";"1645";"781";"590";"217";"57";"1645";"1406";"239";"";"02";"23";"11";"";""
"1995";"Twente (CR)";"7155";"12.2";"3624";"3531";"48.8";"50.2";"1.62";"7155";"65";"689";"2336";"3045";"921";"99";"-";"7155";"3175";"2598";"990";"392";"7155";"6336";"819";"";"02";"23";"12";"";""
"1995";"Veluwe (CR)";"7885";"12.8";"4035";"3850";"50.2";"52.6";"1.70";"7885";"54";"876";"2807";"2942";"1036";"162";"8";"7885";"3121";"2724";"1217";"823";"7885";"7262";"623";"";"02";"25";"13";"";""
"1995";"Achterhoek (CR)";"4328";"11.7";"2139";"2189";"47.9";"50.1";"1.61";"4328";"36";"295";"1325";"1987";"637";"46";"2";"4328";"1903";"1629";"599";"197";"4328";"3838";"490";"";"02";"25";"14";"";""
"1995";"Arnhem/Nijmegen (CR)";"8143";"12.1";"4193";"3950";"44.5";"44.0";"1.42";"8143";"70";"694";"2438";"3490";"1286";"160";"5";"8143";"3687";"3118";"1061";"277";"8143";"6688";"1455";"";"02";"25";"15";"";""
"1995";"Zuidwest-Gelderland (CR)";"2956";"13.9";"1545";"1411";"53.4";"55.4";"1.80";"2956";"33";"294";"1066";"1111";"395";"53";"4";"2956";"1223";"1040";"397";"296";"2956";"2718";"238";"";"02";"25";"16";"";""
"1995";"Utrecht (CR)";"13930";"13.1";"7205";"6725";"47.6";"46.3";"1.50";"13930";"120";"1211";"4233";"5670";"2366";"305";"25";"13930";"6215";"5119";"1766";"830";"13930";"11800";"2130";"";"03";"26";"17";"";""
"1995";"Kop van Noord-Holland (CR)";"4288";"12.5";"2189";"2099";"47.1";"50.8";"1.64";"4288";"36";"395";"1581";"1688";"530";"55";"3";"4288";"1779";"1635";"655";"219";"4288";"3594";"694";"";"03";"27";"18";"";""
"1995";"Alkmaar en omgeving (CR)";"2793";"12.5";"1430";"1363";"46.9";"50.1";"1.61";"2793";"25";"220";"884";"1187";"427";"48";"2";"2793";"1193";"1052";"409";"139";"2793";"2257";"536";"";"03";"27";"19";"";""
"1995";"IJmond (CR)";"2175";"12.9";"1097";"1078";"52.1";"51.0";"1.64";"2175";"15";"175";"709";"915";"324";"31";"6";"2175";"919";"916";"266";"74";"2175";"1853";"322";"";"03";"27";"20";"";""
"1995";"Agglomeratie Haarlem (CR)";"2585";"11.9";"1323";"1262";"47.4";"47.3";"1.53";"2585";"22";"206";"698";"1056";"539";"64";"-";"2585";"1206";"928";"343";"108";"2585";"2048";"537";"";"03";"27";"21";"";""
"1995";"Zaanstreek (CR)";"1809";"12.2";"953";"856";"46.5";"45.6";"1.47";"1809";"20";"161";"679";"707";"212";"29";"1";"1809";"857";"674";"213";"65";"1809";"1462";"347";"";"03";"27";"22";"";""
"1995";"Groot-Amsterdam (CR)";"14385";"12.7";"7390";"6995";"45.6";"40.7";"1.36";"14385";"163";"1509";"4124";"5430";"2663";"473";"23";"14385";"7039";"4869";"1565";"912";"14385";"10206";"4179";"";"03";"27";"23";"";""
"1995";"Het Gooi en Vechtstreek (CR)";"2606";"11.1";"1338";"1268";"44.8";"47.5";"1.51";"2606";"12";"155";"688";"1160";"514";"76";"1";"2606";"1165";"1027";"305";"109";"2606";"2179";"427";"";"03";"27";"24";"";""
"1995";"Agglomeratie Leiden en Bollenstreek (CR)";"4713";"12.5";"2436";"2277";"46.2";"45.1";"1.46";"4713";"25";"304";"1434";"2041";"809";"98";"2";"4713";"1974";"1800";"712";"227";"4713";"4124";"589";"";"03";"28";"25";"";""
"1995";"Agglomeratie 's-Gravenhage (CR)";"8049";"11.4";"4103";"3946";"44.8";"43.8";"1.44";"8049";"132";"1105";"2394";"2940";"1268";"203";"7";"8049";"3762";"2795";"1007";"485";"8049";"6173";"1876";"";"03";"28";"26";"";""
"1995";"Delft en Westland (CR)";"2873";"13.0";"1475";"1398";"50.4";"49.3";"1.58";"2873";"18";"167";"924";"1223";"484";"53";"4";"2873";"1235";"1081";"420";"137";"2873";"2521";"352";"";"03";"28";"27";"";""
"1995";"Oost-Zuid-Holland (CR)";"4396";"13.9";"2240";"2156";"51.7";"53.1";"1.71";"4396";"29";"358";"1501";"1739";"680";"85";"4";"4396";"1880";"1606";"607";"303";"4396";"3985";"411";"";"03";"28";"28";"";""
"1995";"Groot-Rijnmond (CR)";"15661";"12.0";"8078";"7583";"46.1";"45.6";"1.50";"15661";"305";"2253";"5246";"5437";"2076";"326";"18";"15661";"6967";"5835";"1790";"1069";"15661";"12535";"3126";"";"03";"28";"29";"";""
"1995";"Zuidoost-Zuid-Holland (CR)";"5321";"13.2";"2746";"2575";"51.4";"51.9";"1.68";"5321";"56";"713";"2012";"1861";"589";"84";"6";"5321";"2339";"1894";"634";"454";"5321";"4706";"615";"";"03";"28";"30";"";""
"1995";"Zeeuwsch-Vlaanderen (CR)";"1144";"10.7";"599";"545";"44.6";"47.2";"1.54";"1144";"16";"136";"457";"397";"120";"17";"1";"1144";"493";"453";"150";"48";"1144";"986";"158";"";"03";"29";"31";"";""
"1995";"Overig Zeeland (CR)";"3209";"12.4";"1663";"1546";"50.7";"53.5";"1.74";"3209";"32";"418";"1171";"1164";"364";"58";"2";"3209";"1342";"1126";"431";"310";"3209";"2855";"354";"";"03";"29";"32";"";""
"1995";"West-Noord-Brabant (CR)";"6972";"12.0";"3540";"3432";"46.2";"46.8";"1.51";"6972";"52";"639";"2467";"2900";"821";"90";"3";"6972";"3208";"2671";"797";"296";"6972";"6096";"876";"";"04";"30";"33";"";""
"1995";"Midden-Noord-Brabant (CR)";"5551";"12.1";"2836";"2715";"46.1";"46.8";"1.51";"5551";"57";"448";"1941";"2354";"663";"86";"2";"5551";"2426";"2085";"770";"270";"5551";"4879";"672";"";"04";"30";"34";"";""
